data
-287.9370422363281
-511.44354248046875
-1845.9111328125
-707.7889404296875
-503.228271484375
22.563644409179688
-104.59953308105469
-38.02642822265625
-438.1988525390625
4.17120361328125
-413.84759521484375
-386.76885986328125
-751.2807006835938
-462.046142578125
-62.96885681152344
-521.7281494140625
41.156890869140625
678.757080078125
-17.552947998046875
-126.18177032470703
2000.41357421875
-232.63522338867188
102.97695922851562
316.389892578125
977.7508544921875
167.13348388671875
483.4940185546875
1761.6256103515625
186.01348876953125
790.0711059570312
209.78799438476562
1459.6505126953125
72.036865234375
576.7177734375
-13.218338012695312
937.5970458984375
2339.951416015625
3242.725341796875
1973.181884765625
2963.953857421875
101.26611328125
3007.294189453125
19.55291748046875
652.4224243164062
420.15789794921875
581.3307495117188
967.848388671875
205.6939697265625
305.96173095703125
3196.280517578125
3551.5751953125
-8.309356689453125
3506.76123046875
89.72500610351562
3352.911865234375
3561.643310546875
3136.809814453125
2621.40869140625
837.90576171875
3679.985107421875
